"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HOXB4",0.16771428934322,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"HOXB2",0.342160995530891,-0.125275935473707,0.310622506644415,-0.403306047675149,0.686723093288775,1
"SNX11",7.38547584951056,0.772442297432119,0.47641621971002,1.6213602003355,0.104940411124551,1
"CBX1",14.5909886167734,0.0405556352396121,0.388291788203761,0.104446286199414,0.916815192442986,1
"NFE2L1",155.84202524304,-0.730910071165083,0.554653167720186,-1.31777859336741,0.187577775926316,1
"COPZ2",2.87480073621109,0.0242865239183331,0.563369170174626,0.0431094301997482,0.965614302076827,1
"PNPO",0.272997680782623,0.067275158081395,0.310789780235809,0.216465155419044,0.828625183220908,1
"SP2",2.62146351893624,0.177680628807037,0.526307757797779,0.337598346546331,0.735665888366333,1
"SCRN2",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"OSBPL7",1.06266102198643,-0.0784500233969093,0.488667822759265,-0.160538549385022,0.872456857387036,1
"TBX21",0.68104110566541,-0.121032373812628,0.393198084109708,-0.30781526844586,0.758222902791005,1
"TBKBP1",0.347226055593103,-0.212358156088999,0.393577160801197,-0.53955914427734,0.589501098591846,1
"KPNB1",461.67832005578,0.331222474929743,0.243987638156369,1.35753793689116,0.174610347803744,1
"NPEPPS",279.1210592334,-0.10317402607037,0.332117786083014,-0.310654925432333,0.756062967126335,1
"GPR179",0.422029970460244,0.224736314172439,0.324372276323624,0.692834531728665,0.488413398742535,1
"SOCS7",0.999181762103388,0.0665511034537712,0.558669114914445,0.119124364811115,0.905176827856318,1
"ARHGAP23",5.04720369559493,0.751484248728551,0.563276020236374,1.33413144130154,0.182160783229226,1
"SRCIN1",0.0975521165181127,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"MLLT6",0.607043407808105,0.1492602706887,0.392353173954968,0.380423252816177,0.703631256576399,1
"COASY",0.416105596484214,0.193866375814772,0.389492070390417,0.497741521721984,0.618666238116921,1
"RAB5C",1.41767981736586,0.145117328133283,0.561484449082742,0.258452978297708,0.7960573342294,1
"LOC114581487",5.44681475526443,-0.222245852183539,0.553700833154973,-0.401382549701411,0.688138495077747,1
"LOC114583662",1.34473098136416,-0.168122401455316,0.549793649033324,-0.305791821624199,0.759763155792791,1
"STAT3",7.84229552533617,0.632300144892804,0.506974211843993,1.24720376327026,0.212322793395993,1
"CAVIN1",3.69405335920921,0.270873158586624,0.563514233060075,0.48068556692116,0.630739990588425,1
"ATP6V0A1",30.0107762162006,0.2513737199818,0.426010402219251,0.590064746476373,0.555147242589046,1
"LOC114581749",17.5484688370295,-0.213854861996615,0.558990284302781,-0.382573486520168,0.702036032017699,1
"PSMC5",10.2221002550301,-0.453952625192455,0.460069496469031,-0.986704462426824,0.323787541802524,1
"SMARCD2",1.52056643681647,-0.192982198676153,0.56316409451666,-0.342674898053971,0.731843049020141,1
"JUP",6.60641011307554,0.0210746732870287,0.4657579520887,0.0452481233922446,0.96390953658508,1
"EIF1",3309.55511395228,-0.38777732186407,0.309789938702323,-1.25174278896348,0.210663602984904,1
"LOC114581757",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114582365",1.95808453362336,-0.423281010434704,0.322357346639554,-1.31308007975385,NA,NA
"SMARCE1",152.66504810888,0.205691949294156,0.297311789391983,0.691839195865075,0.489038318773394,1
"IGFBP4",0.389520045067614,0.0575744207953108,0.325464105866738,0.176899448379985,0.859587371917319,1
"GJD3",0.820167162905713,-0.0174108583163236,0.452794604608315,-0.0384520003973648,0.96932730128931,1
"RARA",0.99440225522148,0.855643515994435,0.550022829296597,1.55565091196066,0.119791125223323,1
"CDC6",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"WIPF2",0.356672549769527,0.457364751212157,0.446412519093334,1.02453388211663,0.305583175793242,1
"RAPGEFL1",0.127251490395412,0.11238973982139,0.31058518451822,0.361864459168357,0.717453320078844,1
"CASC3",1.2948219074342,-0.111776494587317,0.563823170757511,-0.198247430018071,0.842851480039891,1
"MSL1",32.3174919976136,0.194089456755762,0.38586433877418,0.502999207888318,0.614964829070253,1
"NR1D1",0.159369783869133,0.0644648420602815,0.310564520147233,0.207573105999745,0.83556230527467,1
"THRA",97.6270234544682,0.979560436933114,0.525350669415874,1.86458397021225,0.0622397414661794,1
"MED24",0.227687374603289,-0.0321020294919697,0.310660804165246,-0.103334662955723,0.917697365801979,1
"PSMD3",92.598453882363,-0.256344531304773,0.412237328381597,-0.621837261344468,0.534048882349145,1
"GRB7",0.878043330640952,-0.425564158806827,0.554224597995647,-0.767855054333351,0.442573302275572,1
"MIEN1",0.297043581017782,0.161556869777666,0.315231844177393,0.512501743595269,0.608299900332057,1
"PGAP3",10.6438672644241,0.263271849925664,0.489038110369745,0.538346284968696,0.590338002706446,1
"PPP1R1B",4.83488922820639,0.32506151670733,0.476997634575206,0.6814740643249,0.495571572248511,1
"CDK12",14.5793611993955,0.252691639600271,0.394122997890224,0.641149186809579,0.521425759694111,1
"MED1",76.7620414430196,0.314912805008987,0.446547469623393,0.70521686143374,0.480675289678159,1
"FBXL20",63.4540237414728,0.433708153041065,0.278682717428931,1.55627933099823,0.119641684152156,1
"RPL19",2149.82311474425,-0.0535785134394287,0.459983399295191,-0.116479232775627,0.907272743901621,1
"CACNB1",14.7054244287726,-0.124215065353316,0.488528591211277,-0.254263655368322,0.799291876094401,1
"LOC114582326",152.540639266243,0.0288665361995023,0.326968852846765,0.0882852783932623,0.929649939404797,1
"CDC27",164.94597064162,-0.0555157606773219,0.48301104783738,-0.114936834107391,0.908495189152117,1
"KANSL1",97.9413374133928,-0.511522315672795,0.309081103443365,-1.65497764170667,0.097929033301784,1
"MAPT",15.3885301321201,0.316773316828686,0.532504615349207,0.5948743122554,0.551927489244184,1
"SLC25A39",0.454205247357243,0.126211412888413,0.456114833605394,0.27670973094816,0.782002999314238,1
"SLC4A1",0.111451684285369,0.111113562349575,0.310578894914155,0.357762759057684,0.72052086232401,1
"UBTF",64.5951477067331,-0.0447774590727799,0.394599986656721,-0.113475571685038,0.909653528944054,1
"ATXN7L3",3.6409055024064,0.0137066734541035,0.522511502305204,0.0262322903775949,0.979072060741884,1
"LOC114582183",0.0650676290425882,0,0.310564520147233,0,1,1
"ZBTB45",0.29356517340199,-0.0640474140463407,0.440180633171852,-0.145502571489409,0.884314085602151,1
"LOC114582768",2.91869523760316,0.109846139412918,0.558134179239886,0.196809554939846,0.843976573598648,1
"LOC114582769",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"TRIM28",28.4994998725057,-0.0434425664498751,0.440805966015031,-0.0985525827669805,0.921493520126714,1
"UBE2M",286.709267745552,-0.159181704531467,0.275616893558457,-0.577546980071832,0.563570011708593,1
"CHMP2A",85.96074581265,-0.328067822096841,0.32438370958614,-1.01135726734058,0.311845465983571,1
"LOC114582038",0.302988981557561,-0.0843486445820195,0.322263205657318,-0.261738365104307,0.793523160235764,1
"LOC114582476",0.0602686554597303,0,0.310564520147233,0,1,1
"LOC114581729",0.112461505029355,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"NAT14",0.0813118494959576,0,0.310564520147233,0,1,1
"LOC114581732",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114581731",0.0813118494959576,0,0.310564520147233,0,1,1
"LOC114581728",4.43184991562155,0.449189302480708,0.447629959483917,1.00348355368928,0.315627608186932,1
"ZSWIM9",0.110721373950916,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"ATF5",851.401073239196,0.327973706426616,0.44538112008807,0.736388885011025,0.461494066966754,1
"LOC114581816",2.00358469750472,0.362808912380659,0.530559060922748,0.683823798522377,0.494086436832954,1
"ARHGEF40",0.0813118494959576,0,0.310564520147233,0,1,1
"ZNF219",0.520184064030947,0.51485652768091,0.461057951064147,1.11668506419332,0.264129006166337,1
"NDRG2",1039.55579412163,-0.176055037529334,0.557710017056767,-0.315674870712272,0.752249302363344,1
"LOC114581838",0.171345950961313,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"MFAP4",0.787368102085898,0.382210037882085,0.521625458987607,0.732728879115476,0.463723806490106,1
"ELOB",5.74638264925403,-0.517327224170129,0.483322245870119,-1.0703567414713,0.284458762933582,1
"LOC114581442",0.315543948719134,0.242880162744879,0.311688957242489,0.77923890821683,0.435838994408233,1
"SRRM2",44.189734637572,0.332646758064197,0.47370632861715,0.702221477672177,0.482541053418067,1
"CLDN6",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"PAQR4",2.42744280661823,0.196887346866717,0.564183379556465,0.348977573606476,0.727106146091501,1
"KREMEN2",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114581858",0.0648955707884264,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114582458",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"SGF29",0.617152983858295,0.0517820684140453,0.536167408760231,0.0965781723543769,0.923061391386054,1
"LOC114581879",0.140206514389325,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"LOC114608023",2.40071876721493,0.216836154123087,0.562922799830588,0.385196965175943,0.700091491643154,1
"LOC114581765",0.0894148311998178,0,0.310564520147233,0,1,1
"LOC114581766",1.35481391355649,0.0122797427022885,0.563995728439574,0.0217727583438677,0.982629224726884,1
"CLN3",0.107402743652027,0,0.310564520147233,0,1,1
"LOC114581800",18.7936501724177,0.228845197710262,0.315479788402663,0.725387825536941,0.468214139771593,1
"LOC114582790",0.237742350334931,0.0678385813764522,0.310795038006707,0.218274338649474,0.827215367215184,1
"SPNS1",1.10700707075164,0.0418868375470658,0.56330506938367,0.0743590637181653,0.940724681007527,1
"NFATC2IP",0.0602686554597303,0,0.310564520147233,0,1,1
"ATP2A1",30476.2272258632,-0.0270314126567728,0.359172070807513,-0.0752603413622864,0.940007574963618,1
"SH2B1",30.6472376582174,0.717883532623704,0.390072829217549,1.84038333063011,0.0657119790028882,1
"ATXN2L",116.847547101999,-0.101672385531191,0.385511947035308,-0.263733423342853,0.791985338957914,1
"TUFM",0.483245636412036,-0.0543304123940049,0.478145686494969,-0.113627318887413,0.909533230261081,1
"LOC114581581",0.116952620403996,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114581580",10.8665001383743,-0.31693398036681,0.525319234818356,-0.603316915430289,0.546297882102674,1
"LOC114581577",0.0813118494959576,0,0.310564520147233,0,1,1
"TBC1D17",3.37427791584225,-0.46969920706307,0.506144460804211,-0.927994364132261,0.353410493086556,1
"AKT1S1",10.4155367741623,-0.600356609754876,0.516486685302543,-1.16238545317621,0.245078929497676,1
"LOC114608014",0.245753679949179,0.0236725458056245,0.37931927699376,0.0624079693318985,0.950237948723661,1
"PRMT1",123.407185397435,-0.275431662000055,0.385150336179091,-0.715127668672169,0.474530158451899,1
"GYS1",26.4581104546105,-0.240280956459126,0.554239478922148,-0.43353273376774,0.664627790771661,1
"FTL",42.5396040010129,0.283478657136611,0.563454489338233,0.503108347702672,0.614888097989129,1
"LOC114582102",20.6558481511103,0.234247270876316,0.487831697053915,0.480180505471393,0.631099047460014,1
"SLC6A16",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"TEAD2",56.5059334940872,-0.294040623479,0.47235782060951,-0.622495512193664,0.533616093822174,1
"LOC114608097",111.204739634472,-0.0848277090956892,0.459009486799494,-0.184806004091902,0.853381198396381,1
"ALDH16A1",0.370403996708185,-0.292499291648965,0.395765726051224,-0.739071810405095,0.459863393267505,1
"PIH1D1",0.0753109436008983,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"RPL13A",12.0288037287446,0.0774715148540701,0.50945270810507,0.152068118633089,0.879133209371971,1
"TULP2",0.0894148311998178,0,0.310564520147233,0,1,1
"NUCB1",0.246062591264482,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"PLEKHA4",0.0648955707884264,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"BCAT2",0.134195389532857,-0.126088848924608,0.310564520147233,-0.405998885078151,0.68474341961524,1
"TNNI3",5.06945916652146,0.00294320023020863,0.409113593627145,0.00719409053146982,0.994259995748226,1
"PPP6R1",61.2386965212254,0.123112978427626,0.525203090571124,0.234410232227973,0.814666515748242,1
"HSPBP1",0.201701377650882,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"BRSK1",1.07980740124857,-0.0598295903263941,0.510367554952667,-0.117228436145285,0.906679033486885,1
"KMT5C",0.175129438398787,0.0542717502447657,0.310713621470539,0.174668075341884,0.861340454280545,1
"TTYH1",2.05201400999176,-0.40891822597453,0.509908783842388,-0.801943874928277,0.422585424843119,1
"LENG8",82.1759906322504,-0.150377577888754,0.408102123821974,-0.368480262931327,0.712515159366109,1
"CDC42EP5",0.125856055737704,-0.030812003432163,0.310564520147233,-0.0992128895392031,0.92096924098009,1
"PPP1R12C",11.316948270273,-0.0810296411761678,0.488194962870172,-0.165978036110373,0.868174235053328,1
"TNNT1",2.0417339804498,-0.672772191036082,0.539589464373767,-1.24682232596384,0.212462652342088,1
"KCNJ14",5.44072403451119,-0.109229025936568,0.406691153797681,-0.268579793085215,0.788253063888332,1
"CYTH2",3.26165415380201,0.663126285174432,0.509403350476287,1.30177056070482,0.192994830349093,1
"LOC114581834",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"RPS9",185.23381280851,0.191894660506158,0.40666599256427,0.471872898188875,0.637017513781292,1
"LOC114582395",0.949086125248317,-0.0191126352585442,0.430408447873549,-0.0444058088380259,0.964580931434906,1
"CACNG8",0.70437528231418,-0.368242080901695,0.526490940450216,-0.699427193536894,0.484285098295434,1
"CACNG6",4.1776446092529,-0.151423214657104,0.407974590168959,-0.371158445417872,0.710519521763068,1
"PRKCG",5.4378679202535,0.311163467564032,0.490261184596255,0.634689176587139,0.525631154064783,1
"MYADM",0.207486691645784,0.0860751812591542,0.310960952468172,0.276803825612042,0.78193074349781,1
"EMP3",0.177741047099111,0.0168264193140592,0.310564520147233,0.0541801082302709,0.95679166873566,1
"KDELR1",41.4692751735975,-0.136922448939451,0.421926117701535,-0.324517594893967,0.745546203619816,1
"GRIN2D",0.134195389532857,-0.126088848924608,0.310564520147233,-0.405998885078151,0.68474341961524,1
"GRWD1",0.0975521165181127,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"MBOAT7",0.0648955707884264,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"CNOT3",79.4275098313347,0.380124807842681,0.286649607906911,1.32609568391988,0.184808005597224,1
"PRPF31",2.88716680010877,-0.112745536263251,0.543950171425726,-0.207271809415443,0.835797588902961,1
"TFPT",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"SHISA7",0.0424171634651372,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"UBE2S",2.96430016240974,0.0623778655116098,0.546717157146357,0.114095313630172,0.909162237147332,1
"RPL28",5.29603111057361,-0.605224367536921,0.488628565586001,-1.23861847252235,0.215486823795614,1
"LOC114581778",0.465966497619146,-0.300342368712965,0.454155788437725,-0.661320138065683,0.508407029504333,1
"RASIP1",0.222892354451645,0,0.310564520147233,0,1,1
"MAMSTR",0.0518849913614076,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"RPL18",77.9555103248753,-0.120272720441255,0.439133460880552,-0.273886485899034,0.784171857323846,1
"SPHK2",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"DBP",0.639623602193433,0.263565658479853,0.523419310099162,0.503545920821912,0.614580503180373,1
"ISOC2",0.123952074974547,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114607974",5.18537140841974,-0.0579840443957604,0.48110293579575,-0.120523156442299,0.904068737157039,1
"EPN1",32.542305941925,0.591477415198364,0.488565709098701,1.21064046080826,0.226033230286574,1
"U2AF2",124.421799739787,-0.0385339392954209,0.311050547923721,-0.123883206612678,0.90140774969376,1
"CCDC106",1.40342634074718,-0.110770839499686,0.563883341247323,-0.196442830275246,0.844263575558919,1
"ZNF865",0.662884669038086,-0.229952706943991,0.52953467794844,-0.434254292532624,0.664103791307107,1
"FIZ1",1.1836861172853,0.224074725244392,0.531886107493336,0.421283282431286,0.673548236205394,1
"LOC114607988",0.69588303265505,0.300407536524393,0.478206068815239,0.628196830016516,0.529875006672675,1
"BOLA2B",0.0518849913614076,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"CORO1A",0.20929494801027,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"MAPK3",155.278105614444,0.175367435793237,0.184374869360906,0.951146088407327,0.34153022137627,1
"YPEL3",29.5214550327736,-0.131071956392772,0.511197088294617,-0.256402001095186,0.797640442843238,1
"PPP4C",11.241190871948,0.0852634915022304,0.438688480347573,0.194359996493813,0.845894010768197,1
"ALDOA",13936.8139277632,-0.370133913674667,0.508648955815033,-0.727680474801298,0.466809205329649,1
"LOC114581979",1.18647475703077,-0.38879367651915,0.563302272320091,-0.690204346092576,0.490065690647675,1
"FAM57B",8.75097404449011,-0.033989444321874,0.326075553650659,-0.104237940996609,0.916980525396397,1
"MVP",2.18809948980288,1.14643824260529,0.562442179422795,2.03832195476843,0.0415177456466092,1
"MAZ",184.625185491019,-0.582992593047839,0.210212683917102,-2.77334641366238,0.00554830235906203,1
"CDIPT",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"TAOK2",43.1544337903153,0.325249617809455,0.400027257049142,0.813068639893954,0.416178705247163,1
"LOC114581571",9.92013768195957,0.184062494103159,0.434980552911844,0.42315108772337,0.672185030648788,1
"KCTD13",0.344782153425279,-0.131335391705152,0.38627133025862,-0.340008127492194,0.733850407330713,1
"PAGR1",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114581933",0.595174149141764,0.558669008510977,0.49989594794996,1.11757058804345,0.263750436257147,1
"INO80E",0.213230033849419,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"DOC2A",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114581516",16.4255578746689,-0.433843542758,0.47160351006714,-0.919932811136703,0.357607871373065,1
"THOC6",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114583675",0.0602686554597303,0,0.310564520147233,0,1,1
"CD2BP2",6.75259400836379,0.0519506022829135,0.444736028630953,0.116812218796024,0.907008860844796,1
"TBC1D10B",0.317926070458534,-0.0806021738359952,0.385200323497236,-0.20924741989884,0.834255095940535,1
"MYLPF",10554.0996824259,-0.131213416813783,0.375251984917231,-0.349667482352491,0.72658826024089,1
"LOC114583702",0.338048776928156,-0.283365659360135,0.38994326286036,-0.726684331668037,0.46741935388412,1
"LOC114583716",0.336974864640588,-0.024774674122399,0.320979587833175,-0.077184578276907,0.9384767097978,1
"LOC114583707",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"PRR14",0.268415370656567,0.129888520502063,0.438077232731308,0.296496852146912,0.766850670580787,1
"ZNF771",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"FBRS",132.609229632427,0.333656697414686,0.315297974828294,1.05822657946468,0.289952156334873,1
"SRCAP",27.1886661164806,0.093085021968282,0.371064846279545,0.250859177045717,0.801922987328411,1
"PHKG2",0.0602686554597303,0,0.310564520147233,0,1,1
"RNF40",9.28517773410584,-0.554153569466144,0.439395767781799,-1.26117184119382,0.207246941553842,1
"LOC114583705",0.733681879312204,-0.0222943337032467,0.526457280605955,-0.0423478495303282,0.96622140106563,1
"LOC114583245",0.360253272348913,0.188895151057478,0.320503564716296,0.589369891173237,0.55561316960472,1
"LOC114582480",0.916115617754197,0.421604505220795,0.484973849673313,0.869334512582061,0.384664190943457,1
"LOC114582868",0.135579599060629,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"KAT8",13.7511913909329,0.0822284628130114,0.415671048906463,0.197821000594908,0.843185114758953,1
"LOC114582856",1.27041964652375,-0.592082119534633,0.563855204633446,-1.05006057347566,0.293690264116927,1
"LOC114582840",0.673917717157802,-0.665746792618632,0.515785166266203,-1.29074435668247,0.19679233817988,1
"BCKDK",0.207877242124232,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"ZNF668",0.150621887201797,-0.126088848924608,0.310564520147233,-0.405998885078151,0.68474341961524,1
"STX4",0.139836380353324,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"STX1B",1.32867413331997,-0.190678581895044,0.438903132915784,-0.434443428617839,0.663966466913514,1
"SETD1A",6.46088501843262,0.127107786182135,0.436735287777159,0.291040796884245,0.771020117952219,1
"ORAI3",0.0636777541134182,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"FBXL19",5.52473600640625,0.869083961182757,0.513355948081953,1.69294612136064,0.0904657232176738,1
"LOC114582316",0.178829662399636,0,0.310564520147233,0,1,1
"PIP4P1",0.0735708125224597,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"APEX1",1.35886930813332,-0.820686529852582,0.551987024493786,-1.48678590879055,0.137071364354449,1
"OSGEP",0.0894148311998178,0,0.310564520147233,0,1,1
"TEP1",0.0650676290425882,0,0.310564520147233,0,1,1
"CCNB1IP1",0.0753109436008983,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"TTC5",5.03896609900218,0.193200241063128,0.5259301783079,0.36734960082481,0.713358260211659,1
"LPCAT4",4.45852253989109,0.197587312364146,0.562281929096071,0.351402565403069,0.725286358053763,1
"SLC12A6",3.05760581689535,0.925706128915017,0.5073670736729,1.82452937320844,0.0680720798468647,1
"EMC4",1.04362374837425,0.143795435078408,0.562371264687159,0.255694848061627,0.798186473612062,1
"KHNYN",0.616412130785067,-0.0630882540024694,0.512756866080419,-0.123037365612916,0.902077509262446,1
"ADCY4",0.219864248681382,-0.030812003432163,0.310564520147233,-0.099212889539203,0.92096924098009,1
"LOC114582525",1.9164872343346,0.42586432882336,0.547240927899471,0.778202629065039,0.436449567157608,1
"LOC114581760",3.73421140361866,-0.351037531620733,0.513583827949053,-0.6835058125225,0.494287278569636,1
"CLDN15",2.24467393810304,0.173307560982809,0.504478641214725,0.343537955473207,0.731193791889575,1
"FIS1",1.22924297448811,0.912338744981827,0.558261090114631,1.63425100035987,0.102206157737105,1
"ZNHIT1",0.0813118494959576,0,0.310564520147233,0,1,1
"PLOD3",0.205258259069106,-0.0784504261783853,0.310564520147233,-0.252605887308677,0.800572780126633,1
"ARHGEF15",0.125164226248157,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"LOC114582756",94.753935815965,0.288332895199038,0.399750000885241,0.72128303830026,0.470735390629024,1
"PFAS",1.07134998455082,0.0879999881465411,0.457573088464639,0.192318976716529,0.847492354579982,1
"LOC114581773",9.61533031211008,-0.214012150708363,0.56224954155191,-0.380635527274333,0.703473715316948,1
"LOC114581915",0.584311526137413,-0.341732509638235,0.44669867762775,-0.765017956742225,0.444260851992342,1
"LOC114581794",0.402263258137858,-0.127644958309803,0.394430347269699,-0.323618502464071,0.746226878250584,1
"LOC114582690",1.08729978324499,0.10029834214024,0.53804189244297,0.186413629773023,0.852120404751463,1
"LOC114582691",0.34877785491617,-0.0326884419322197,0.326190614018992,-0.100212699346145,0.920175464148458,1
"HNRNPC",105.178159942864,0.501048554204753,0.41131968448441,1.21814873711385,0.223167456027773,1
"LOC114581419",33.9828614945875,0.424590227615597,0.374042305121154,1.13513958662529,0.256316837354415,1
"CHD8",3.4100054593882,0.339264981403225,0.561838315030331,0.603848068611892,0.545944657831331,1
"TOX4",0.502056881823199,0.308802961421444,0.395866362613545,0.780068706476345,0.43535043493199,1
"METTL3",0.333950694473989,-0.187628756351006,0.445497342902407,-0.421166948221528,0.673633177512661,1
"SALL2",1.94526850141362,-0.662711042430598,0.564223699200387,-1.17455371578646,0.240173309662916,1
"DAD1",79.0548699823767,0.15813404192419,0.393021175801928,0.402355017134968,0.687422770129717,1
"ABHD4",2.98671813526436,-0.733898451875957,0.544844833262639,-1.34698616389776,0.177984688874495,1
"MMP14",0.228074246208748,0.0229844109575557,0.374666017513548,0.061346398881037,0.951083339396913,1
"LRP10",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"RBM23",114.534552378125,0.213881841992987,0.232828356894575,0.918624538890825,0.358291992264964,1
"PRMT5",1.44791342732057,0.459741882769776,0.561718790056628,0.818455588290768,0.413097091530034,1
"C13H14orf93",0.721022012199451,0.0839669238314395,0.393956770209486,0.213137405372651,0.831219789613837,1
"PSMB5",3.17674053840476,-0.535670574846715,0.511170001194473,-1.04793038244613,0.294670682939021,1
"LOC114581682",0.185432881707887,0.0168264193140593,0.310564520147233,0.0541801082302711,0.95679166873566,1
"ACIN1",88.5040557738142,-0.356332742008778,0.299310455941033,-1.19051217535474,0.233845147476953,1
"C13H14orf119",0.125164226248157,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"CEBPE",0.27294487116682,0.0256972628060993,0.383390199751946,0.0670263945784881,0.946560690609545,1
"SLC7A8",1.91143779153078,-0.513487635672949,0.560366502977134,-0.916342488255229,0.359487289700577,1
"LOC114582409",0.583662690321052,-0.0652780925429761,0.389750994522508,-0.167486660612501,0.866987142568803,1
"PABPN1",7.73830440674845,0.0278130904954007,0.531479622586982,0.0523314334423966,0.958264607358265,1
"EFS",0.120670210549387,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"LOC114583613",313.88911798564,-0.171774435361718,0.474588303306993,-0.361944097999828,0.71739380539317,1
"LOC114581469",129.016939046663,-0.175840395848987,0.503743462093494,-0.349067350905592,0.7270387469381,1
"NGDN",0.0604015550896564,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"ZFHX2",26.2303777397667,0.43963884383094,0.455067865392805,0.966095119573984,0.333996586427257,1
"JPH4",0.304151329839946,0.06783859478491,0.310795038131737,0.218274381704109,0.827215333671228,1
"PCK2",63.8434389560453,0.433032567604937,0.45510328833334,0.951503930439111,0.341348624248991,1
"DCAF11",4.48482010120149,0.360639082987503,0.474555172401851,0.759951853779639,0.447283364555142,1
"FITM1",0.423313271762318,-0.0453374761276668,0.393130390794088,-0.115324272021019,0.908188100421046,1
"PSME1",0.147141625044919,0.0644648420602816,0.310564520147233,0.207573105999745,0.83556230527467,1
"PSME2",0.0588844459319588,-0.0784504261783854,0.310564520147233,-0.252605887308677,0.800572780126633,1
"RNF31",0.0371505614284563,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
"TM9SF1",1.36559057086444,0.493410909620658,0.557352910606127,0.885275559221658,0.37600802859198,1
"NEDD8",0.0602686554597303,0,0.310564520147233,0,1,1
"TGM1",0.624721542754032,0.10650440127685,0.443636158484317,0.240071507337731,0.810274822215717,1
"RABGGTA",0.2163910610167,-0.0326728051966833,0.310705378154813,-0.105156870443368,0.916251333312531,1
"PDZD11",0.0648955707884264,0.0168264193140593,0.310564520147233,0.054180108230271,0.95679166873566,1
